current,R,G,B
0.002375,0.639,0.396,0.000
0.001792,0.396,0.000,0.396
0.002676,0.396,0.000,0.639
0.015726,0.639,0.396,0.639
0.002171,0.639,0.396,0.000
0.001591,0.639,0.000,0.000
0.004900,0.639,0.639,0.000
0.003450,0.396,0.396,0.396
0.001482,0.000,0.000,0.396
0.001826,0.396,0.000,0.396
0.001413,0.000,0.000,0.396
0.001226,0.000,0.000,0.000
0.001830,0.396,0.396,0.000
0.013785,0.396,0.639,0.639
0.003995,0.396,0.396,0.396
0.002818,0.000,0.396,0.396
0.004302,0.639,0.639,0.000
0.002330,0.639,0.000,0.396
0.008920,0.396,0.396,0.639
0.001491,0.000,0.396,0.000
0.002571,0.639,0.000,0.396
0.001546,0.639,0.000,0.000
0.002235,0.396,0.639,0.000
0.004348,0.000,0.639,0.396
0.003730,0.396,0.396,0.396
0.004526,0.000,0.639,0.396
0.001339,0.000,0.396,0.000
0.002230,0.396,0.639,0.000
0.002640,0.639,0.000,0.396
0.004690,0.000,0.396,0.639
0.001659,0.639,0.000,0.000
0.001521,0.000,0.000,0.396
0.015204,0.639,0.396,0.639
0.002339,0.396,0.639,0.000
0.002213,0.639,0.396,0.000
0.043240,0.639,0.639,0.639
0.001670,0.396,0.000,0.396
0.001908,0.396,0.396,0.000
0.003996,0.396,0.396,0.396
0.003772,0.396,0.396,0.396
0.002466,0.639,0.396,0.000
0.003766,0.396,0.396,0.396
0.053271,0.639,0.639,0.639
0.005442,0.000,0.639,0.396
0.004609,0.396,0.396,0.396
0.001855,0.396,0.000,0.396
0.008624,0.396,0.396,0.639
0.008574,0.639,0.396,0.396
0.014892,0.396,0.639,0.639
0.004697,0.000,0.639,0.396
0.014890,0.639,0.396,0.639
0.003834,0.000,0.396,0.639
0.001620,0.000,0.000,0.639
0.002690,0.639,0.000,0.396
0.002696,0.639,0.000,0.396
0.001913,0.396,0.396,0.000
0.004024,0.000,0.639,0.396
0.008493,0.639,0.396,0.396
0.042115,0.639,0.639,0.639
0.001873,0.396,0.000,0.396
0.001893,0.396,0.396,0.000
0.001544,0.396,0.000,0.000
0.015064,0.396,0.639,0.639
0.001838,0.396,0.000,0.396
0.004490,0.000,0.639,0.396
0.002523,0.396,0.000,0.639
0.044924,0.639,0.639,0.639
0.006323,0.396,0.639,0.396
0.004368,0.639,0.639,0.000
0.014197,0.396,0.639,0.639
0.007505,0.639,0.396,0.396
0.008005,0.396,0.396,0.639
0.001764,0.396,0.000,0.396
0.014068,0.396,0.639,0.639
0.002472,0.639,0.396,0.000
0.043203,0.639,0.639,0.639
0.001509,0.396,0.000,0.000
0.008038,0.396,0.396,0.639
0.002301,0.639,0.396,0.000
0.001351,0.000,0.396,0.000
0.007013,0.000,0.639,0.639
0.007894,0.639,0.396,0.396
0.014365,0.639,0.396,0.639
0.002927,0.000,0.396,0.396
0.007334,0.396,0.396,0.639
0.003292,0.000,0.396,0.396
0.001492,0.396,0.000,0.000
0.002734,0.639,0.000,0.396
0.002244,0.396,0.639,0.000
0.003944,0.639,0.000,0.639
0.001904,0.396,0.000,0.396
0.003925,0.639,0.000,0.639
0.001196,0.000,0.000,0.000
0.002937,0.000,0.396,0.396
0.001455,0.396,0.000,0.000
0.007421,0.396,0.639,0.396
0.014981,0.639,0.396,0.639
0.001695,0.396,0.000,0.000
0.001540,0.396,0.000,0.000
0.001324,0.396,0.000,0.000
0.025841,0.639,0.639,0.396
0.003992,0.396,0.396,0.396
0.004557,0.000,0.639,0.396
0.041186,0.639,0.639,0.639
0.013632,0.396,0.639,0.639
0.001788,0.396,0.396,0.000
0.002440,0.396,0.000,0.639
0.026271,0.639,0.639,0.396
0.009050,0.396,0.396,0.639
0.004734,0.639,0.639,0.000
0.016578,0.639,0.396,0.639
0.001659,0.000,0.639,0.000
0.008110,0.396,0.396,0.639
0.002712,0.396,0.000,0.639
0.002141,0.396,0.639,0.000
0.015826,0.639,0.396,0.639
0.001770,0.639,0.000,0.000
0.016063,0.639,0.396,0.639
0.007343,0.639,0.396,0.396
0.001442,0.000,0.000,0.396
0.001173,0.000,0.000,0.000
0.003724,0.396,0.396,0.396
0.001368,0.396,0.000,0.000
0.014637,0.396,0.639,0.639
0.002542,0.396,0.000,0.639
0.004791,0.000,0.639,0.396
0.009343,0.639,0.396,0.396
0.001784,0.396,0.000,0.396
0.003763,0.396,0.396,0.396
0.001682,0.639,0.000,0.000
0.002481,0.396,0.639,0.000
0.004102,0.000,0.396,0.639
0.013322,0.396,0.639,0.639
0.014159,0.396,0.639,0.639
0.001676,0.396,0.000,0.396
0.023369,0.639,0.639,0.396
0.005153,0.000,0.396,0.639
0.008613,0.396,0.396,0.639
0.020817,0.639,0.639,0.396
0.002342,0.396,0.639,0.000
0.007861,0.396,0.396,0.639
0.003029,0.639,0.000,0.396
0.001384,0.000,0.000,0.396
0.002157,0.396,0.639,0.000
0.014835,0.639,0.396,0.639
0.004628,0.639,0.639,0.000
0.001650,0.000,0.000,0.396
0.004442,0.639,0.639,0.000
0.013531,0.396,0.639,0.639
0.014128,0.639,0.396,0.639
0.013696,0.396,0.639,0.639
0.001317,0.000,0.000,0.396
0.002264,0.639,0.396,0.000
0.001907,0.639,0.000,0.000
0.004009,0.639,0.000,0.639
0.001551,0.396,0.000,0.000
0.001363,0.000,0.396,0.000
0.004768,0.639,0.639,0.000
0.001474,0.000,0.396,0.000
0.002690,0.396,0.000,0.639
0.003057,0.000,0.396,0.396
0.004441,0.639,0.639,0.000
0.002140,0.396,0.639,0.000
0.004192,0.000,0.639,0.396
0.004994,0.000,0.639,0.396
0.005567,0.000,0.639,0.396
0.015626,0.639,0.396,0.639
0.002605,0.396,0.639,0.000
0.002865,0.000,0.396,0.396
0.006763,0.639,0.396,0.396
0.004054,0.639,0.639,0.000
0.001451,0.000,0.396,0.000
0.016074,0.639,0.396,0.639
0.014940,0.396,0.639,0.639
0.001904,0.396,0.396,0.000
0.008339,0.639,0.396,0.396
0.001748,0.396,0.000,0.396
0.001845,0.396,0.000,0.396
0.002230,0.639,0.396,0.000
0.001470,0.396,0.000,0.000
0.002706,0.639,0.000,0.396
0.001734,0.396,0.000,0.396
0.046703,0.639,0.639,0.639
0.001898,0.396,0.000,0.396
0.008480,0.396,0.396,0.639
0.001689,0.639,0.000,0.000
0.002602,0.396,0.000,0.639
0.003764,0.639,0.000,0.639
0.002573,0.396,0.000,0.639
0.001622,0.000,0.396,0.000
0.004190,0.000,0.639,0.396
0.002451,0.396,0.639,0.000
0.004661,0.639,0.639,0.000
0.001820,0.396,0.000,0.396
0.001673,0.639,0.000,0.000
0.001760,0.000,0.639,0.000
0.001797,0.396,0.000,0.396
0.002653,0.639,0.000,0.396
0.003858,0.000,0.639,0.396
0.002201,0.639,0.396,0.000
0.001413,0.396,0.000,0.000
0.046800,0.639,0.639,0.639
0.004317,0.639,0.639,0.000
0.016333,0.639,0.396,0.639
0.007908,0.396,0.396,0.639
0.001747,0.396,0.000,0.396
0.001409,0.396,0.000,0.000
0.002258,0.396,0.639,0.000
0.008243,0.396,0.396,0.639
0.013242,0.396,0.639,0.639
0.003913,0.000,0.396,0.639
0.006114,0.396,0.639,0.396
0.001732,0.639,0.000,0.000
0.007975,0.639,0.396,0.396
0.001786,0.000,0.000,0.639
0.004130,0.639,0.000,0.639
0.008601,0.396,0.396,0.639
0.018686,0.396,0.639,0.639
0.018209,0.396,0.639,0.639
0.004386,0.639,0.639,0.000
0.001878,0.396,0.396,0.000
0.004294,0.000,0.396,0.639
0.007360,0.396,0.396,0.639
0.002620,0.396,0.000,0.639
0.002636,0.639,0.000,0.396
0.001792,0.396,0.000,0.396
0.001712,0.396,0.000,0.396
0.046219,0.639,0.639,0.639
0.004004,0.639,0.000,0.639
0.003845,0.639,0.000,0.639
0.007909,0.639,0.396,0.396
0.001884,0.396,0.396,0.000
0.001594,0.396,0.000,0.000
0.001679,0.396,0.396,0.000
0.002791,0.000,0.396,0.396
0.029880,0.639,0.639,0.396
0.007286,0.396,0.639,0.396
0.003928,0.000,0.639,0.396
0.015989,0.639,0.396,0.639
0.001565,0.639,0.000,0.000
0.004318,0.639,0.639,0.000
0.007143,0.639,0.396,0.396
0.001416,0.396,0.000,0.000
0.001808,0.396,0.000,0.396
0.002274,0.396,0.639,0.000
0.001059,0.000,0.000,0.000
0.002764,0.639,0.000,0.396
0.001641,0.000,0.000,0.639
0.003070,0.639,0.000,0.396
0.001318,0.000,0.396,0.000
0.001629,0.639,0.000,0.000
0.004506,0.639,0.639,0.000
0.001382,0.000,0.396,0.000
0.014021,0.396,0.639,0.639
0.002501,0.639,0.396,0.000
0.004094,0.000,0.396,0.639
0.002250,0.396,0.639,0.000
0.004162,0.396,0.396,0.396
0.016464,0.639,0.396,0.639
0.007740,0.396,0.396,0.639
0.008684,0.396,0.396,0.639
0.001698,0.396,0.000,0.396
0.002315,0.639,0.396,0.000
0.001543,0.396,0.000,0.000
0.004031,0.639,0.000,0.639
0.001307,0.000,0.396,0.000
0.015775,0.639,0.396,0.639
0.002343,0.639,0.396,0.000
0.001495,0.396,0.000,0.000
0.007960,0.639,0.396,0.396
0.001220,0.000,0.000,0.000
0.004655,0.000,0.396,0.639
0.017610,0.639,0.396,0.639
0.001741,0.396,0.000,0.396
0.001803,0.639,0.000,0.000
0.002163,0.639,0.396,0.000
0.008203,0.396,0.396,0.639
0.004516,0.000,0.639,0.396
0.001665,0.396,0.396,0.000
0.002833,0.396,0.000,0.639
0.006634,0.396,0.639,0.396
0.003692,0.396,0.396,0.396
0.008370,0.639,0.396,0.396
0.006514,0.396,0.639,0.396
0.001481,0.000,0.639,0.000
0.001578,0.000,0.639,0.000
0.007433,0.639,0.396,0.396
0.001730,0.000,0.000,0.639
0.002529,0.639,0.396,0.000
0.006811,0.396,0.639,0.396
0.001814,0.396,0.396,0.000
0.002879,0.000,0.396,0.396
0.002463,0.396,0.000,0.639
0.007400,0.639,0.396,0.396
0.015736,0.639,0.396,0.639
0.003612,0.639,0.000,0.639
0.001646,0.396,0.000,0.396
0.001681,0.000,0.000,0.639
0.004170,0.000,0.396,0.639
0.023390,0.639,0.639,0.396
0.007383,0.396,0.639,0.396
0.016162,0.639,0.396,0.639
0.016372,0.639,0.396,0.639
0.003783,0.000,0.396,0.639
0.004987,0.000,0.396,0.639
0.002659,0.396,0.000,0.639
0.001433,0.396,0.000,0.000
0.001856,0.000,0.000,0.639
0.002737,0.396,0.000,0.639
0.001644,0.000,0.639,0.000
0.001380,0.000,0.396,0.000
0.004499,0.639,0.639,0.000
0.004560,0.639,0.639,0.000
0.008233,0.639,0.396,0.396
0.002543,0.396,0.000,0.639
0.002450,0.396,0.000,0.639
0.002455,0.396,0.000,0.639
0.002172,0.639,0.396,0.000
0.001561,0.000,0.000,0.396
0.001796,0.396,0.000,0.396
0.002795,0.396,0.000,0.639
0.001831,0.396,0.000,0.396
0.004382,0.396,0.396,0.396
0.001371,0.396,0.000,0.000
0.001719,0.000,0.000,0.639
0.045482,0.639,0.639,0.639
0.001240,0.000,0.000,0.000
0.006933,0.396,0.639,0.396
0.002708,0.639,0.000,0.396
0.002095,0.639,0.396,0.000
0.013862,0.396,0.639,0.639
0.002293,0.396,0.639,0.000
0.015533,0.639,0.396,0.639
0.001475,0.000,0.000,0.396
0.009191,0.396,0.396,0.639
0.022357,0.639,0.639,0.396
0.015783,0.639,0.396,0.639
0.021908,0.639,0.639,0.396
0.013141,0.396,0.639,0.639
0.007165,0.639,0.396,0.396
0.002509,0.396,0.639,0.000
0.004248,0.639,0.639,0.000
0.001090,0.000,0.000,0.000
0.004447,0.639,0.639,0.000
0.024134,0.639,0.639,0.396
0.001688,0.639,0.000,0.000
0.006840,0.396,0.639,0.396
0.001628,0.639,0.000,0.000
0.002260,0.639,0.396,0.000
0.023850,0.639,0.639,0.396
0.002160,0.639,0.396,0.000
0.003545,0.396,0.396,0.396
0.001439,0.000,0.000,0.396
0.001682,0.000,0.000,0.639
0.008459,0.396,0.396,0.639
0.002281,0.639,0.396,0.000
0.013847,0.396,0.639,0.639
0.001535,0.000,0.396,0.000
0.014009,0.396,0.639,0.639
0.007952,0.396,0.396,0.639
0.006201,0.396,0.639,0.396
0.003674,0.639,0.000,0.639
0.001503,0.396,0.000,0.000
0.006890,0.396,0.639,0.396
0.003865,0.396,0.396,0.396
0.015009,0.396,0.639,0.639
0.002707,0.396,0.000,0.639
0.002569,0.639,0.000,0.396
0.022405,0.639,0.639,0.396
0.001265,0.396,0.000,0.000
0.007140,0.396,0.639,0.396
0.007789,0.639,0.396,0.396
0.013597,0.396,0.639,0.639
0.001515,0.000,0.000,0.396
0.008202,0.396,0.396,0.639
0.003483,0.396,0.396,0.396
0.003000,0.639,0.000,0.396
0.003822,0.396,0.396,0.396
0.015375,0.639,0.396,0.639
0.003836,0.396,0.396,0.396
0.001732,0.000,0.639,0.000
0.003881,0.000,0.639,0.396
0.004106,0.639,0.639,0.000
0.003618,0.396,0.396,0.396
0.002702,0.639,0.000,0.396
0.001726,0.639,0.000,0.000
0.004022,0.639,0.000,0.639
0.002643,0.639,0.000,0.396
0.008470,0.639,0.396,0.396
0.002488,0.396,0.000,0.639
0.006790,0.000,0.639,0.639
0.004159,0.639,0.000,0.639
0.001642,0.639,0.000,0.000
0.004789,0.639,0.000,0.639
0.002833,0.639,0.396,0.000
0.008427,0.396,0.396,0.639
0.015365,0.639,0.396,0.639
0.001537,0.396,0.000,0.000
0.001751,0.396,0.396,0.000
0.006947,0.639,0.396,0.396
0.002251,0.396,0.639,0.000
0.003761,0.639,0.000,0.639
0.007697,0.639,0.396,0.396
0.002436,0.639,0.396,0.000
0.001519,0.000,0.639,0.000
0.001313,0.000,0.000,0.396
0.007404,0.396,0.639,0.396
0.008217,0.639,0.396,0.396
0.002338,0.639,0.396,0.000
0.043577,0.639,0.639,0.639
0.001653,0.396,0.000,0.396
0.006361,0.000,0.639,0.639
0.008298,0.639,0.396,0.396
0.003850,0.639,0.000,0.639
0.043618,0.639,0.639,0.639
0.008275,0.396,0.396,0.639
0.003869,0.639,0.000,0.639
0.004491,0.000,0.639,0.396
0.008400,0.639,0.396,0.396
0.002713,0.639,0.000,0.396
0.002836,0.396,0.000,0.639
0.003776,0.396,0.396,0.396
0.002109,0.639,0.396,0.000
0.042547,0.639,0.639,0.639
0.023826,0.639,0.639,0.396
0.001086,0.000,0.000,0.000
0.013897,0.396,0.639,0.639
0.002223,0.639,0.396,0.000
0.002286,0.639,0.396,0.000
0.004054,0.396,0.396,0.396
0.001314,0.396,0.000,0.000
0.003871,0.396,0.396,0.396
0.001764,0.396,0.000,0.396
0.001659,0.639,0.000,0.000
0.006216,0.000,0.639,0.639
0.004468,0.639,0.639,0.000
0.016495,0.639,0.396,0.639
0.002276,0.396,0.639,0.000
0.002627,0.396,0.000,0.639
0.006639,0.396,0.639,0.396
0.006501,0.396,0.639,0.396
0.046941,0.639,0.639,0.639
0.043374,0.639,0.639,0.639
0.005049,0.639,0.639,0.000
0.002123,0.639,0.396,0.000
0.001477,0.639,0.000,0.000
0.001549,0.000,0.639,0.000
0.015671,0.639,0.396,0.639
0.007825,0.396,0.396,0.639
0.001163,0.000,0.000,0.000
0.008373,0.639,0.396,0.396
0.002522,0.000,0.396,0.396
0.005496,0.000,0.396,0.639
0.004129,0.639,0.000,0.639
0.001526,0.000,0.396,0.000
0.001590,0.000,0.639,0.000
0.001683,0.639,0.000,0.000
0.001700,0.396,0.396,0.000
0.002648,0.639,0.000,0.396
0.001495,0.396,0.000,0.000
0.001489,0.396,0.000,0.000
0.015083,0.639,0.396,0.639
0.021574,0.639,0.639,0.396
0.004485,0.639,0.639,0.000
0.002254,0.396,0.639,0.000
0.046964,0.639,0.639,0.639
0.001730,0.396,0.000,0.396
0.001823,0.396,0.396,0.000
0.001707,0.000,0.639,0.000
0.002512,0.639,0.000,0.396
0.002475,0.639,0.000,0.396
0.043941,0.639,0.639,0.639
0.004132,0.639,0.000,0.639
0.004554,0.000,0.396,0.639
0.002266,0.639,0.396,0.000
0.004340,0.639,0.639,0.000
0.002468,0.396,0.639,0.000
0.001721,0.396,0.396,0.000
0.045861,0.639,0.639,0.639
0.001589,0.639,0.000,0.000
0.027693,0.639,0.639,0.396
0.021364,0.639,0.396,0.639
0.004113,0.000,0.639,0.396
0.003922,0.639,0.000,0.639
0.001367,0.000,0.000,0.396
0.001460,0.000,0.000,0.396
0.007129,0.396,0.639,0.396
0.004243,0.639,0.639,0.000
0.001535,0.639,0.000,0.000
0.001702,0.396,0.396,0.000
0.001422,0.396,0.000,0.000
0.027602,0.639,0.639,0.396
0.001366,0.000,0.396,0.000
0.003451,0.000,0.396,0.396
0.004048,0.000,0.639,0.396
0.001383,0.396,0.000,0.000
0.002380,0.639,0.396,0.000
0.014188,0.396,0.639,0.639
0.002416,0.639,0.396,0.000
0.009029,0.396,0.396,0.639
0.001883,0.396,0.396,0.000
0.008388,0.396,0.396,0.639
0.003557,0.639,0.000,0.639
0.001388,0.396,0.000,0.000
0.002287,0.639,0.396,0.000
0.025054,0.639,0.639,0.396
0.012693,0.396,0.639,0.639
0.006509,0.396,0.639,0.396
0.008585,0.639,0.396,0.396
0.002187,0.396,0.639,0.000
0.002267,0.639,0.396,0.000
0.001721,0.000,0.000,0.639
0.043700,0.639,0.639,0.639
0.004103,0.000,0.639,0.396
0.001767,0.000,0.639,0.000
0.023168,0.639,0.639,0.396
0.001853,0.396,0.396,0.000
0.002331,0.396,0.639,0.000
0.001458,0.000,0.396,0.000
0.001131,0.000,0.000,0.000
0.016091,0.639,0.396,0.639
0.004124,0.396,0.396,0.396
0.004013,0.396,0.396,0.396
0.004825,0.639,0.639,0.000
0.004204,0.000,0.639,0.396
0.003848,0.396,0.396,0.396
0.043913,0.639,0.639,0.639
0.002186,0.639,0.396,0.000
0.002341,0.396,0.000,0.639
0.048035,0.639,0.639,0.639
0.002147,0.639,0.396,0.000
0.001488,0.396,0.000,0.000
0.001566,0.639,0.000,0.000
0.002440,0.639,0.000,0.396
0.008594,0.396,0.396,0.639
0.002516,0.396,0.000,0.639
0.009349,0.396,0.396,0.639
0.003957,0.639,0.000,0.639
0.007231,0.396,0.639,0.396
0.001470,0.000,0.396,0.000
0.002395,0.639,0.396,0.000
0.003884,0.639,0.000,0.639
0.008435,0.396,0.396,0.639
0.002250,0.396,0.639,0.000
0.001595,0.000,0.639,0.000
0.046096,0.639,0.639,0.639
0.001462,0.396,0.000,0.000
0.002245,0.000,0.396,0.396
0.001410,0.396,0.000,0.000
0.007810,0.639,0.396,0.396
0.042679,0.639,0.639,0.639
0.002138,0.396,0.639,0.000
0.001626,0.396,0.000,0.000
0.001034,0.000,0.000,0.000
0.001192,0.000,0.000,0.000
0.001567,0.639,0.000,0.000
0.001323,0.000,0.000,0.396
0.003908,0.396,0.396,0.396
0.025252,0.639,0.639,0.396
0.007295,0.396,0.639,0.396
0.001215,0.000,0.000,0.000
0.001460,0.000,0.000,0.396
0.002328,0.396,0.639,0.000
0.001390,0.396,0.000,0.000
0.001448,0.000,0.000,0.396
0.002303,0.639,0.396,0.000
0.001633,0.396,0.396,0.000
0.001891,0.396,0.396,0.000
0.001485,0.000,0.000,0.396
0.007895,0.639,0.396,0.396
0.003713,0.000,0.396,0.639
0.001640,0.000,0.000,0.396
0.002971,0.639,0.000,0.396
0.001479,0.000,0.396,0.000
0.002485,0.639,0.396,0.000
0.001799,0.639,0.000,0.000
0.048931,0.639,0.639,0.639
0.016171,0.639,0.396,0.639
0.003961,0.000,0.396,0.639
0.016295,0.639,0.396,0.639
0.026546,0.639,0.639,0.396
0.014555,0.396,0.639,0.639
0.001528,0.000,0.000,0.396
0.002353,0.396,0.639,0.000
0.013961,0.396,0.639,0.639
0.001535,0.639,0.000,0.000
0.008297,0.639,0.396,0.396
0.001449,0.000,0.000,0.396
0.001214,0.000,0.000,0.000
0.001845,0.396,0.396,0.000
0.007995,0.396,0.396,0.639
0.002624,0.396,0.000,0.639
0.002530,0.639,0.000,0.396
0.001326,0.000,0.000,0.396
0.001860,0.396,0.000,0.396
0.016050,0.639,0.396,0.639
0.001499,0.396,0.000,0.000
0.001304,0.000,0.000,0.396
0.001394,0.000,0.000,0.396
0.001374,0.396,0.000,0.000
0.005231,0.639,0.639,0.000
0.004639,0.000,0.639,0.396
0.015063,0.396,0.639,0.639
0.014280,0.639,0.396,0.639
0.004122,0.639,0.000,0.639
0.001411,0.000,0.000,0.396
0.009517,0.396,0.396,0.639
0.043459,0.639,0.639,0.639
0.006632,0.396,0.639,0.396
0.001403,0.000,0.000,0.396
0.003998,0.639,0.000,0.639
0.001455,0.000,0.000,0.396
0.002709,0.639,0.000,0.396
0.001511,0.396,0.000,0.000
0.007986,0.639,0.396,0.396
0.004912,0.639,0.639,0.000
0.046175,0.639,0.639,0.639
0.008542,0.396,0.396,0.639
0.017987,0.639,0.396,0.639
0.044136,0.639,0.639,0.639
0.015236,0.639,0.396,0.639
0.042746,0.639,0.639,0.639
0.002633,0.396,0.000,0.639
0.006550,0.396,0.639,0.396
0.001749,0.396,0.000,0.396
0.004177,0.000,0.396,0.639
0.015012,0.639,0.396,0.639
0.003907,0.639,0.000,0.639
0.004180,0.639,0.000,0.639
0.003695,0.396,0.396,0.396
0.008415,0.639,0.396,0.396
0.001837,0.396,0.396,0.000
0.001387,0.000,0.000,0.396
0.003951,0.639,0.000,0.639
0.002813,0.396,0.000,0.639
0.015151,0.639,0.396,0.639
0.001711,0.000,0.639,0.000
0.001707,0.396,0.000,0.396
0.004435,0.000,0.639,0.396
0.001863,0.396,0.000,0.396
0.004024,0.396,0.396,0.396
0.050188,0.639,0.639,0.639
0.004010,0.639,0.639,0.000
0.021826,0.639,0.639,0.396
0.002372,0.639,0.396,0.000
0.004438,0.639,0.639,0.000
0.008520,0.396,0.396,0.639
0.001888,0.396,0.396,0.000
0.006377,0.396,0.639,0.396
0.002092,0.396,0.396,0.000
0.003859,0.639,0.000,0.639
0.008088,0.396,0.396,0.639
0.001801,0.396,0.000,0.396
0.001092,0.000,0.000,0.000
0.003832,0.396,0.396,0.396
0.001630,0.639,0.000,0.000
0.004135,0.000,0.639,0.396
0.002397,0.396,0.639,0.000
0.004254,0.639,0.000,0.639
0.004887,0.639,0.000,0.639
0.003428,0.639,0.000,0.396
0.004924,0.639,0.639,0.000
0.006612,0.396,0.639,0.396
0.002760,0.639,0.000,0.396
0.001779,0.000,0.000,0.639
0.001371,0.000,0.396,0.000
0.007226,0.000,0.639,0.639
0.003762,0.000,0.396,0.639
0.028862,0.639,0.639,0.396
0.003994,0.639,0.000,0.639
0.001322,0.000,0.000,0.396
0.007769,0.396,0.639,0.396
0.004336,0.639,0.639,0.000
0.013707,0.396,0.639,0.639
0.002354,0.396,0.639,0.000
0.002386,0.396,0.639,0.000
0.002676,0.639,0.000,0.396
0.006565,0.396,0.639,0.396
0.015901,0.639,0.396,0.639
0.012883,0.396,0.639,0.639
0.002611,0.639,0.000,0.396
0.001098,0.000,0.000,0.000
0.046527,0.639,0.639,0.639
0.003030,0.396,0.000,0.639
0.001728,0.639,0.000,0.000
0.026354,0.639,0.639,0.396
0.008181,0.639,0.396,0.396
0.001402,0.396,0.000,0.000
0.006758,0.396,0.639,0.396
0.002644,0.639,0.000,0.396
0.004672,0.000,0.639,0.396
0.001742,0.396,0.396,0.000
0.007107,0.396,0.639,0.396
0.004310,0.396,0.396,0.396
0.008990,0.396,0.396,0.639
0.001728,0.639,0.000,0.000
0.003949,0.639,0.000,0.639
0.006877,0.000,0.639,0.639
0.001626,0.396,0.000,0.396
0.007561,0.639,0.396,0.396
0.003791,0.639,0.000,0.639
0.013719,0.396,0.639,0.639
0.008478,0.396,0.396,0.639
0.014489,0.396,0.639,0.639
0.002623,0.396,0.000,0.639
0.007613,0.639,0.396,0.396
0.001429,0.000,0.000,0.396
0.002458,0.639,0.000,0.396
0.009154,0.396,0.396,0.639
0.002443,0.396,0.639,0.000
0.007537,0.396,0.396,0.639
0.002212,0.396,0.639,0.000
0.004096,0.639,0.639,0.000
0.004012,0.639,0.000,0.639
0.002415,0.639,0.396,0.000
0.015504,0.639,0.396,0.639
0.006206,0.000,0.639,0.639
0.007568,0.000,0.639,0.639
0.001427,0.000,0.000,0.639
0.002745,0.639,0.000,0.396
0.003897,0.639,0.000,0.639
0.043809,0.639,0.639,0.639
0.022050,0.639,0.639,0.396
0.009050,0.639,0.396,0.396
0.001767,0.639,0.000,0.000
0.002251,0.396,0.639,0.000
0.002338,0.639,0.396,0.000
0.003967,0.639,0.000,0.639
0.003614,0.639,0.000,0.639
0.002875,0.396,0.000,0.639
0.049147,0.639,0.639,0.639
0.015629,0.639,0.396,0.639
0.042282,0.639,0.639,0.639
0.006571,0.396,0.639,0.396
0.003630,0.396,0.396,0.396
0.004005,0.000,0.639,0.396
0.003732,0.396,0.396,0.396
0.004003,0.396,0.396,0.396
0.047597,0.639,0.639,0.639
0.007186,0.639,0.396,0.396
0.008132,0.396,0.396,0.639
0.025202,0.639,0.639,0.396
0.001560,0.000,0.396,0.000
0.001603,0.396,0.000,0.000
0.002679,0.396,0.639,0.000
0.002573,0.396,0.639,0.000
0.001548,0.000,0.396,0.000
0.002069,0.396,0.000,0.396
0.003974,0.396,0.396,0.396
0.002868,0.396,0.000,0.639
0.001447,0.000,0.396,0.000
0.001395,0.396,0.000,0.000
0.003972,0.639,0.000,0.639
0.002743,0.639,0.000,0.396
0.003851,0.639,0.000,0.639
0.001626,0.000,0.000,0.639
0.007230,0.396,0.639,0.396
0.001847,0.396,0.396,0.000
0.002224,0.639,0.396,0.000
0.007958,0.639,0.396,0.396
0.002798,0.396,0.000,0.639
0.002368,0.396,0.000,0.639
0.009221,0.396,0.396,0.639
0.007550,0.396,0.396,0.639
0.017143,0.639,0.396,0.639
0.002950,0.000,0.396,0.396
0.004200,0.639,0.000,0.639
0.004003,0.396,0.396,0.396
0.002499,0.396,0.639,0.000
0.001256,0.000,0.000,0.000
0.017089,0.639,0.396,0.639
0.006318,0.396,0.639,0.396
0.002595,0.396,0.000,0.639
0.001971,0.396,0.396,0.000
0.001535,0.639,0.000,0.000
0.027487,0.639,0.639,0.396
0.001598,0.000,0.000,0.639
0.001333,0.396,0.000,0.000
0.001569,0.396,0.000,0.000
0.004145,0.396,0.396,0.396
0.002628,0.000,0.396,0.396
0.004073,0.396,0.396,0.396
0.001806,0.396,0.396,0.000
0.023376,0.639,0.639,0.396
0.014829,0.639,0.396,0.639
0.047231,0.639,0.639,0.639
0.004350,0.000,0.639,0.396
0.046666,0.639,0.639,0.639
0.007257,0.396,0.639,0.396
0.008470,0.639,0.396,0.396
0.014183,0.396,0.639,0.639
0.004052,0.639,0.000,0.639
0.001421,0.000,0.000,0.396
0.008589,0.396,0.396,0.639
0.003080,0.000,0.396,0.396
0.001444,0.000,0.000,0.396
0.009173,0.396,0.396,0.639
0.002771,0.396,0.000,0.639
0.002788,0.396,0.000,0.639
0.002636,0.639,0.000,0.396
0.004072,0.000,0.639,0.396
0.002392,0.396,0.639,0.000
0.002729,0.396,0.000,0.639
0.027886,0.639,0.639,0.396
0.001479,0.396,0.000,0.000
0.004801,0.000,0.639,0.396
0.004441,0.639,0.639,0.000
0.002536,0.396,0.000,0.639
0.002527,0.639,0.000,0.396
0.006870,0.396,0.639,0.396
0.004206,0.639,0.000,0.639
0.001140,0.000,0.000,0.000
0.004148,0.396,0.396,0.396
0.001620,0.000,0.639,0.000
0.001422,0.396,0.000,0.000
0.002227,0.396,0.639,0.000
0.004235,0.000,0.396,0.639
0.001535,0.000,0.000,0.639
0.016613,0.639,0.396,0.639
0.001385,0.396,0.000,0.000
0.006230,0.396,0.639,0.396
0.025546,0.639,0.639,0.396
0.027730,0.639,0.639,0.396
