current,R,G,B
0.266343,0.498,0.165,0.000
0.246342,0.498,0.000,0.082
0.261306,0.247,0.416,0.000
0.229772,0.247,0.000,0.333
0.223286,0.000,0.416,0.082
0.287720,0.498,0.000,0.333
0.154641,0.247,0.000,0.082
0.216133,0.000,0.165,0.333
0.190916,0.247,0.165,0.000
0.262604,0.247,0.416,0.000
0.259793,0.247,0.416,0.000
0.298195,0.000,0.416,0.333
0.199976,0.247,0.165,0.000
0.227506,0.247,0.000,0.333
0.258787,0.247,0.416,0.000
0.155534,0.247,0.000,0.082
0.287490,0.498,0.000,0.333
0.212938,0.000,0.165,0.333
0.259540,0.247,0.416,0.000
0.291329,0.498,0.000,0.333
0.298179,0.000,0.416,0.333
0.299599,0.498,0.416,0.000
0.247039,0.498,0.000,0.082
0.121272,0.000,0.165,0.082
0.296687,0.000,0.416,0.333
0.298278,0.000,0.416,0.333
0.219334,0.000,0.416,0.082
0.245609,0.498,0.000,0.082
0.156818,0.247,0.000,0.082
0.118322,0.000,0.165,0.082
0.258893,0.247,0.416,0.000
0.216778,0.000,0.165,0.333
0.153150,0.247,0.000,0.082
0.260581,0.247,0.416,0.000
0.246122,0.498,0.000,0.082
0.264041,0.498,0.165,0.000
0.216442,0.000,0.416,0.082
0.154426,0.247,0.000,0.082
0.289830,0.498,0.000,0.333
0.228364,0.247,0.000,0.333
0.214611,0.000,0.165,0.333
0.218950,0.000,0.416,0.082
0.117504,0.000,0.165,0.082
0.154009,0.247,0.000,0.082
0.196279,0.247,0.165,0.000
0.154879,0.247,0.000,0.082
0.216880,0.000,0.165,0.333
0.297414,0.000,0.416,0.333
0.232095,0.247,0.000,0.333
0.158896,0.247,0.000,0.082
0.213668,0.000,0.165,0.333
0.263482,0.498,0.165,0.000
0.120364,0.000,0.165,0.082
0.298898,0.498,0.416,0.000
0.247680,0.498,0.000,0.082
0.218099,0.000,0.165,0.333
0.217651,0.000,0.165,0.333
0.247002,0.498,0.000,0.082
0.290576,0.498,0.000,0.333
0.262470,0.247,0.416,0.000
0.199795,0.247,0.165,0.000
0.264005,0.247,0.416,0.000
0.298235,0.000,0.416,0.333
0.222645,0.000,0.416,0.082
0.244251,0.498,0.000,0.082
0.289864,0.498,0.000,0.333
0.216525,0.000,0.165,0.333
0.119756,0.000,0.165,0.082
0.120857,0.000,0.165,0.082
0.225301,0.247,0.000,0.333
0.266935,0.498,0.165,0.000
0.289745,0.498,0.000,0.333
0.246722,0.498,0.000,0.082
0.215806,0.000,0.416,0.082
0.119785,0.000,0.165,0.082
0.118216,0.000,0.165,0.082
0.299684,0.498,0.416,0.000
0.290439,0.498,0.000,0.333
0.197325,0.247,0.165,0.000
0.299222,0.498,0.416,0.000
0.214674,0.000,0.165,0.333
0.290285,0.498,0.000,0.333
0.194285,0.247,0.165,0.000
0.297270,0.000,0.416,0.333
0.233010,0.247,0.000,0.333
0.299745,0.498,0.416,0.000
0.259350,0.247,0.416,0.000
0.288603,0.498,0.000,0.333
0.219324,0.000,0.416,0.082
0.196265,0.247,0.165,0.000
0.121629,0.000,0.165,0.082
0.119180,0.000,0.165,0.082
0.296827,0.000,0.416,0.333
0.222259,0.000,0.416,0.082
0.261897,0.247,0.416,0.000
0.261916,0.247,0.416,0.000
0.153372,0.247,0.000,0.082
0.213735,0.000,0.165,0.333
0.233436,0.247,0.000,0.333
0.155881,0.247,0.000,0.082
0.263344,0.247,0.416,0.000
0.298202,0.000,0.416,0.333
0.220722,0.000,0.416,0.082
0.198061,0.247,0.165,0.000
0.297367,0.000,0.416,0.333
0.267219,0.498,0.165,0.000
0.298363,0.000,0.416,0.333
0.119821,0.000,0.165,0.082
0.217535,0.000,0.165,0.333
0.216073,0.000,0.165,0.333
0.262812,0.247,0.416,0.000
0.269259,0.498,0.165,0.000
0.225527,0.247,0.000,0.333
0.297937,0.000,0.416,0.333
0.301419,0.498,0.416,0.000
0.154593,0.247,0.000,0.082
0.266645,0.498,0.165,0.000
0.117821,0.000,0.165,0.082
0.297575,0.000,0.416,0.333
0.125653,0.000,0.165,0.082
0.296681,0.000,0.416,0.333
0.262345,0.247,0.416,0.000
0.291046,0.498,0.000,0.333
0.291482,0.498,0.000,0.333
0.227486,0.247,0.000,0.333
0.299761,0.498,0.416,0.000
0.245171,0.498,0.000,0.082
0.195791,0.247,0.165,0.000
0.159767,0.247,0.000,0.082
0.297196,0.000,0.416,0.333
0.249020,0.498,0.000,0.082
0.123721,0.000,0.165,0.082
0.264068,0.498,0.165,0.000
0.249747,0.498,0.000,0.082
0.261065,0.247,0.416,0.000
0.298069,0.000,0.416,0.333
0.159390,0.247,0.000,0.082
0.120518,0.000,0.165,0.082
0.266868,0.498,0.165,0.000
0.228595,0.247,0.000,0.333
0.262092,0.247,0.416,0.000
0.259712,0.247,0.416,0.000
0.125499,0.000,0.165,0.082
0.292649,0.498,0.000,0.333
0.266879,0.498,0.165,0.000
0.290623,0.498,0.000,0.333
0.217094,0.000,0.165,0.333
0.290670,0.498,0.000,0.333
0.194700,0.247,0.165,0.000
0.229120,0.247,0.000,0.333
0.290108,0.498,0.000,0.333
0.220196,0.000,0.416,0.082
0.231279,0.247,0.000,0.333
0.246969,0.498,0.000,0.082
0.267540,0.498,0.165,0.000
0.198457,0.247,0.165,0.000
0.157441,0.247,0.000,0.082
0.193676,0.247,0.165,0.000
0.267729,0.498,0.165,0.000
0.218610,0.000,0.416,0.082
0.221615,0.000,0.416,0.082
0.221771,0.000,0.416,0.082
0.291610,0.498,0.000,0.333
0.265125,0.498,0.165,0.000
0.158672,0.247,0.000,0.082
0.229193,0.247,0.000,0.333
0.268251,0.498,0.165,0.000
0.300386,0.498,0.416,0.000
0.122672,0.000,0.165,0.082
0.221328,0.000,0.416,0.082
0.155996,0.247,0.000,0.082
0.296954,0.000,0.416,0.333
0.196914,0.247,0.165,0.000
0.290762,0.498,0.000,0.333
0.191754,0.247,0.165,0.000
0.299532,0.498,0.416,0.000
0.289871,0.498,0.000,0.333
0.300108,0.498,0.416,0.000
0.231295,0.247,0.000,0.333
0.290741,0.498,0.000,0.333
0.157706,0.247,0.000,0.082
0.266680,0.498,0.165,0.000
0.261893,0.247,0.416,0.000
0.217368,0.000,0.165,0.333
0.227124,0.247,0.000,0.333
0.200599,0.247,0.165,0.000
0.262189,0.498,0.165,0.000
0.228370,0.247,0.000,0.333
0.267329,0.498,0.165,0.000
0.220633,0.000,0.165,0.333
0.221290,0.000,0.416,0.082
0.234139,0.247,0.000,0.333
0.249712,0.498,0.000,0.082
0.156459,0.247,0.000,0.082
0.246199,0.498,0.000,0.082
0.217577,0.000,0.416,0.082
0.297494,0.000,0.416,0.333
0.291775,0.498,0.000,0.333
0.227918,0.247,0.000,0.333
0.265552,0.498,0.165,0.000
0.221512,0.000,0.416,0.082
0.264688,0.247,0.416,0.000
0.222003,0.000,0.416,0.082
0.119032,0.000,0.165,0.082
0.198058,0.247,0.165,0.000
0.215787,0.000,0.165,0.333
0.120450,0.000,0.165,0.082
0.231791,0.247,0.000,0.333
0.120825,0.000,0.165,0.082
0.290340,0.498,0.000,0.333
0.300046,0.498,0.416,0.000
0.229242,0.247,0.000,0.333
0.232283,0.247,0.000,0.333
0.297845,0.000,0.416,0.333
0.264229,0.498,0.165,0.000
0.248449,0.498,0.000,0.082
0.245554,0.498,0.000,0.082
0.263325,0.498,0.165,0.000
0.291161,0.498,0.000,0.333
0.218542,0.000,0.165,0.333
0.160089,0.247,0.000,0.082
0.198866,0.247,0.165,0.000
0.289950,0.498,0.000,0.333
0.217001,0.000,0.416,0.082
0.155602,0.247,0.000,0.082
0.261914,0.247,0.416,0.000
0.123022,0.000,0.165,0.082
0.299717,0.498,0.416,0.000
0.219112,0.000,0.416,0.082
0.267578,0.498,0.165,0.000
0.157149,0.247,0.000,0.082
0.246668,0.498,0.000,0.082
0.218959,0.000,0.165,0.333
0.297513,0.000,0.416,0.333
0.299347,0.000,0.416,0.333
0.293226,0.498,0.000,0.333
0.301778,0.498,0.416,0.000
0.265917,0.498,0.165,0.000
0.300452,0.498,0.416,0.000
0.290911,0.498,0.000,0.333
0.298004,0.000,0.416,0.333
0.125266,0.000,0.165,0.082
0.230263,0.247,0.000,0.333
0.159583,0.247,0.000,0.082
0.263962,0.498,0.165,0.000
0.121353,0.000,0.165,0.082
0.197742,0.247,0.165,0.000
0.298407,0.498,0.416,0.000
0.192688,0.247,0.165,0.000
0.219091,0.000,0.416,0.082
0.290384,0.498,0.000,0.333
0.231188,0.247,0.000,0.333
0.222867,0.000,0.416,0.082
0.263378,0.498,0.165,0.000
0.247370,0.498,0.000,0.082
0.196660,0.247,0.165,0.000
0.219257,0.000,0.416,0.082
0.233691,0.247,0.000,0.333
0.229585,0.247,0.000,0.333
0.220860,0.000,0.416,0.082
0.200695,0.247,0.165,0.000
0.300256,0.498,0.416,0.000
0.298365,0.000,0.416,0.333
0.301731,0.498,0.416,0.000
0.217746,0.000,0.416,0.082
0.219447,0.000,0.416,0.082
0.231886,0.247,0.000,0.333
0.264546,0.498,0.165,0.000
0.300917,0.498,0.416,0.000
0.234948,0.247,0.000,0.333
0.264002,0.498,0.165,0.000
0.301177,0.498,0.416,0.000
0.298513,0.000,0.416,0.333
0.153945,0.247,0.000,0.082
0.245184,0.498,0.000,0.082
0.216312,0.000,0.165,0.333
0.297706,0.000,0.416,0.333
0.252885,0.498,0.000,0.082
0.123948,0.000,0.165,0.082
0.157623,0.247,0.000,0.082
0.291315,0.498,0.000,0.333
0.158136,0.247,0.000,0.082
0.216385,0.000,0.165,0.333
0.120819,0.000,0.165,0.082
0.199306,0.247,0.165,0.000
0.292591,0.498,0.000,0.333
0.158032,0.247,0.000,0.082
0.221928,0.000,0.165,0.333
0.155233,0.247,0.000,0.082
0.265321,0.498,0.165,0.000
0.269056,0.498,0.165,0.000
0.290626,0.498,0.000,0.333
0.217901,0.000,0.165,0.333
0.155779,0.247,0.000,0.082
0.258763,0.247,0.416,0.000
0.218244,0.000,0.165,0.333
0.221385,0.000,0.416,0.082
0.297677,0.000,0.416,0.333
0.234703,0.247,0.000,0.333
0.264024,0.247,0.416,0.000
0.220456,0.000,0.416,0.082
0.301191,0.498,0.416,0.000
0.265067,0.498,0.165,0.000
0.301059,0.498,0.416,0.000
0.202276,0.247,0.165,0.000
0.229347,0.247,0.000,0.333
0.216963,0.000,0.165,0.333
0.221642,0.000,0.416,0.082
0.297750,0.000,0.416,0.333
0.300899,0.498,0.416,0.000
0.245720,0.498,0.000,0.082
0.233456,0.247,0.000,0.333
0.203021,0.247,0.165,0.000
0.124206,0.000,0.165,0.082
0.264115,0.498,0.165,0.000
0.220088,0.000,0.165,0.333
0.217892,0.000,0.416,0.082
0.224435,0.000,0.416,0.082
0.124033,0.000,0.165,0.082
0.220855,0.000,0.416,0.082
0.266211,0.247,0.416,0.000
0.266066,0.498,0.165,0.000
0.293191,0.498,0.000,0.333
0.220732,0.000,0.416,0.082
0.300288,0.498,0.416,0.000
0.216110,0.000,0.416,0.082
0.265337,0.498,0.165,0.000
0.269054,0.498,0.165,0.000
0.233305,0.247,0.000,0.333
0.222859,0.000,0.416,0.082
0.156723,0.247,0.000,0.082
0.299658,0.498,0.416,0.000
0.301600,0.498,0.416,0.000
0.291211,0.498,0.000,0.333
0.298312,0.000,0.416,0.333
0.129139,0.000,0.165,0.082
0.249414,0.498,0.000,0.082
0.219634,0.000,0.165,0.333
0.220732,0.000,0.416,0.082
0.266154,0.498,0.165,0.000
0.158919,0.247,0.000,0.082
0.299472,0.498,0.416,0.000
0.230669,0.247,0.000,0.333
0.223882,0.000,0.416,0.082
0.159630,0.247,0.000,0.082
0.292230,0.498,0.000,0.333
0.221874,0.000,0.416,0.082
0.199364,0.247,0.165,0.000
0.300085,0.498,0.416,0.000
0.269358,0.498,0.165,0.000
0.159538,0.247,0.000,0.082
0.297526,0.000,0.416,0.333
0.201742,0.247,0.165,0.000
0.270517,0.498,0.165,0.000
0.202698,0.247,0.165,0.000
0.120280,0.000,0.165,0.082
0.289433,0.498,0.000,0.333
0.300717,0.498,0.416,0.000
0.200769,0.247,0.165,0.000
0.261459,0.498,0.165,0.000
0.235897,0.247,0.000,0.333
0.298205,0.000,0.416,0.333
0.291540,0.498,0.000,0.333
0.301264,0.498,0.416,0.000
0.231030,0.247,0.000,0.333
0.247518,0.498,0.000,0.082
0.221371,0.000,0.165,0.333
0.231270,0.247,0.000,0.333
0.201496,0.247,0.165,0.000
0.218676,0.000,0.165,0.333
0.200718,0.247,0.165,0.000
0.265173,0.498,0.165,0.000
0.301185,0.498,0.416,0.000
0.250690,0.498,0.000,0.082
0.122560,0.000,0.165,0.082
0.264436,0.247,0.416,0.000
0.298479,0.000,0.416,0.333
0.234745,0.247,0.000,0.333
0.219753,0.000,0.165,0.333
0.202160,0.247,0.165,0.000
0.297510,0.000,0.416,0.333
0.268014,0.498,0.165,0.000
0.203586,0.247,0.165,0.000
0.263154,0.247,0.416,0.000
0.233484,0.247,0.000,0.333
0.159045,0.247,0.000,0.082
0.300648,0.498,0.416,0.000
0.262696,0.247,0.416,0.000
0.300615,0.498,0.416,0.000
0.156720,0.247,0.000,0.082
0.201871,0.247,0.165,0.000
0.199417,0.247,0.165,0.000
0.297507,0.000,0.416,0.333
0.294126,0.498,0.000,0.333
0.229759,0.247,0.000,0.333
0.224520,0.000,0.165,0.333
0.297711,0.000,0.416,0.333
0.224230,0.000,0.416,0.082
0.249758,0.498,0.000,0.082
0.248816,0.498,0.000,0.082
0.159840,0.247,0.000,0.082
0.269463,0.498,0.165,0.000
0.298083,0.000,0.416,0.333
0.296077,0.498,0.000,0.333
0.226279,0.000,0.416,0.082
0.201978,0.247,0.165,0.000
0.297623,0.000,0.416,0.333
0.223857,0.000,0.165,0.333
0.266142,0.498,0.165,0.000
0.200079,0.247,0.165,0.000
0.159665,0.247,0.000,0.082
0.296679,0.000,0.416,0.333
0.293202,0.498,0.000,0.333
0.263394,0.247,0.416,0.000
0.201892,0.247,0.165,0.000
0.250611,0.498,0.000,0.082
0.297658,0.000,0.416,0.333
0.269059,0.498,0.165,0.000
0.251258,0.498,0.000,0.082
0.222643,0.000,0.416,0.082
0.223178,0.000,0.416,0.082
0.297593,0.000,0.416,0.333
0.164182,0.247,0.000,0.082
0.292867,0.498,0.000,0.333
0.233683,0.247,0.000,0.333
0.249719,0.498,0.000,0.082
0.234720,0.247,0.000,0.333
0.218622,0.000,0.165,0.333
0.223672,0.000,0.416,0.082
0.200529,0.247,0.165,0.000
0.231110,0.247,0.000,0.333
0.270393,0.498,0.165,0.000
0.233785,0.247,0.000,0.333
0.292489,0.498,0.000,0.333
0.228256,0.000,0.416,0.082
0.300665,0.498,0.416,0.000
0.300624,0.498,0.416,0.000
0.219631,0.000,0.165,0.333
0.246532,0.498,0.000,0.082
0.198575,0.247,0.165,0.000
0.226385,0.000,0.416,0.082
0.265091,0.247,0.416,0.000
0.164823,0.247,0.000,0.082
0.203964,0.247,0.165,0.000
0.292582,0.498,0.000,0.333
0.223344,0.000,0.416,0.082
0.159301,0.247,0.000,0.082
0.236033,0.247,0.000,0.333
0.267657,0.498,0.165,0.000
0.271162,0.498,0.165,0.000
0.301105,0.498,0.416,0.000
0.218869,0.000,0.165,0.333
0.300544,0.498,0.416,0.000
0.298799,0.000,0.416,0.333
0.236593,0.247,0.000,0.333
0.297720,0.000,0.416,0.333
0.301337,0.498,0.416,0.000
0.252961,0.498,0.000,0.082
0.254091,0.498,0.000,0.082
0.223711,0.000,0.416,0.082
0.294335,0.498,0.000,0.333
0.220539,0.000,0.416,0.082
0.298259,0.000,0.416,0.333
0.302535,0.498,0.416,0.000
0.301894,0.498,0.416,0.000
0.235707,0.247,0.000,0.333
0.268609,0.498,0.165,0.000
0.294123,0.498,0.000,0.333
0.301950,0.498,0.416,0.000
0.234287,0.247,0.000,0.333
0.159593,0.247,0.000,0.082
0.220778,0.000,0.165,0.333
0.291999,0.498,0.000,0.333
0.234756,0.247,0.000,0.333
0.300793,0.498,0.416,0.000
0.159118,0.247,0.000,0.082
0.268523,0.498,0.165,0.000
0.224855,0.000,0.416,0.082
0.223157,0.000,0.416,0.082
0.293926,0.498,0.000,0.333
0.126573,0.000,0.165,0.082
0.155623,0.247,0.000,0.082
0.219401,0.000,0.165,0.333
0.159643,0.247,0.000,0.082
0.297500,0.000,0.416,0.333
0.202765,0.247,0.165,0.000
0.234058,0.247,0.000,0.333
0.127398,0.000,0.165,0.082
0.161509,0.247,0.000,0.082
0.224308,0.000,0.416,0.082
0.162861,0.247,0.000,0.082
0.220488,0.000,0.416,0.082
0.298028,0.000,0.416,0.333
0.129388,0.000,0.165,0.082
0.252211,0.498,0.000,0.082
0.271536,0.498,0.165,0.000
0.125322,0.000,0.165,0.082
0.296940,0.000,0.416,0.333
0.207051,0.247,0.165,0.000
0.292768,0.498,0.000,0.333
0.225814,0.000,0.165,0.333
0.300754,0.498,0.416,0.000
0.292841,0.498,0.000,0.333
0.205985,0.247,0.165,0.000
0.251266,0.498,0.000,0.082
0.201290,0.247,0.165,0.000
0.161664,0.247,0.000,0.082
0.291476,0.498,0.000,0.333
0.223607,0.000,0.165,0.333
0.200385,0.247,0.165,0.000
0.219745,0.000,0.165,0.333
0.235143,0.247,0.000,0.333
0.203129,0.247,0.165,0.000
0.272107,0.498,0.165,0.000
0.264815,0.247,0.416,0.000
0.250530,0.498,0.000,0.082
0.298359,0.000,0.416,0.333
0.270198,0.498,0.165,0.000
0.236876,0.247,0.000,0.333
0.293691,0.498,0.000,0.333
0.160281,0.247,0.000,0.082
0.237447,0.247,0.000,0.333
0.233923,0.247,0.000,0.333
0.223231,0.000,0.165,0.333
0.162290,0.247,0.000,0.082
0.221750,0.000,0.416,0.082
0.223478,0.000,0.416,0.082
0.298079,0.000,0.416,0.333
0.162407,0.247,0.000,0.082
0.267502,0.498,0.165,0.000
0.164204,0.247,0.000,0.082
0.264368,0.247,0.416,0.000
0.226911,0.000,0.416,0.082
0.266441,0.247,0.416,0.000
0.297615,0.000,0.416,0.333
0.164659,0.247,0.000,0.082
0.299932,0.498,0.416,0.000
0.270026,0.498,0.165,0.000
0.298585,0.000,0.416,0.333
0.225156,0.000,0.165,0.333
0.123524,0.000,0.165,0.082
0.205459,0.247,0.165,0.000
0.297696,0.000,0.416,0.333
0.295714,0.498,0.000,0.333
0.267785,0.498,0.165,0.000
0.124567,0.000,0.165,0.082
0.235163,0.247,0.000,0.333
0.125635,0.000,0.165,0.082
0.222322,0.000,0.416,0.082
0.297970,0.000,0.416,0.333
0.236255,0.247,0.000,0.333
0.266334,0.247,0.416,0.000
0.268426,0.498,0.165,0.000
0.271995,0.498,0.165,0.000
0.254301,0.498,0.000,0.082
0.301740,0.498,0.416,0.000
0.268489,0.247,0.416,0.000
0.301595,0.498,0.416,0.000
0.207269,0.247,0.165,0.000
0.250005,0.498,0.000,0.082
0.270286,0.498,0.165,0.000
0.128348,0.000,0.165,0.082
0.223094,0.000,0.416,0.082
0.302012,0.498,0.416,0.000
0.298483,0.000,0.416,0.333
0.128019,0.000,0.165,0.082
0.222164,0.000,0.165,0.333
0.294016,0.498,0.000,0.333
0.302361,0.498,0.416,0.000
0.226688,0.000,0.416,0.082
0.205495,0.247,0.165,0.000
0.271625,0.498,0.165,0.000
0.302192,0.498,0.416,0.000
0.236515,0.247,0.000,0.333
0.202988,0.247,0.165,0.000
0.266335,0.247,0.416,0.000
0.124823,0.000,0.165,0.082
0.265094,0.247,0.416,0.000
0.267414,0.247,0.416,0.000
0.224091,0.000,0.416,0.082
0.267161,0.247,0.416,0.000
0.293502,0.498,0.000,0.333
0.165623,0.247,0.000,0.082
0.201409,0.247,0.165,0.000
0.270731,0.498,0.165,0.000
0.229125,0.000,0.416,0.082
0.252469,0.498,0.000,0.082
0.126930,0.000,0.165,0.082
0.226172,0.000,0.416,0.082
0.158626,0.247,0.000,0.082
0.221728,0.000,0.165,0.333
0.164467,0.247,0.000,0.082
0.202538,0.247,0.165,0.000
0.297543,0.000,0.416,0.333
0.271246,0.247,0.416,0.000
0.124651,0.000,0.165,0.082
0.226300,0.000,0.416,0.082
0.163155,0.247,0.000,0.082
0.160736,0.247,0.000,0.082
0.269866,0.247,0.416,0.000
0.294826,0.498,0.000,0.333
0.229220,0.000,0.416,0.082
0.254474,0.498,0.000,0.082
0.272457,0.498,0.165,0.000
0.228327,0.000,0.416,0.082
0.301372,0.498,0.416,0.000
0.301719,0.498,0.416,0.000
0.293324,0.498,0.000,0.333
0.165386,0.247,0.000,0.082
0.199261,0.247,0.165,0.000
0.225576,0.000,0.416,0.082
0.297614,0.000,0.416,0.333
0.225577,0.000,0.165,0.333
0.269336,0.247,0.416,0.000
0.162573,0.247,0.000,0.082
0.295895,0.498,0.000,0.333
0.268786,0.247,0.416,0.000
0.201181,0.247,0.165,0.000
0.266294,0.247,0.416,0.000
0.272548,0.498,0.165,0.000
0.267853,0.247,0.416,0.000
0.229432,0.000,0.416,0.082
0.268649,0.498,0.165,0.000
0.301665,0.498,0.416,0.000
0.298776,0.000,0.416,0.333
0.274847,0.498,0.165,0.000
0.301442,0.498,0.416,0.000
0.163901,0.247,0.000,0.082
0.207782,0.247,0.165,0.000
0.208879,0.247,0.165,0.000
0.229471,0.000,0.416,0.082
0.252336,0.498,0.000,0.082
0.297971,0.000,0.416,0.333
0.229336,0.000,0.416,0.082
0.204349,0.247,0.165,0.000
0.205311,0.247,0.165,0.000
0.236499,0.247,0.000,0.333
0.224852,0.000,0.416,0.082
0.225196,0.000,0.165,0.333
0.269368,0.498,0.165,0.000
0.236860,0.247,0.000,0.333
0.256167,0.498,0.000,0.082
0.221367,0.000,0.416,0.082
0.166370,0.247,0.000,0.082
0.295151,0.498,0.000,0.333
0.127458,0.000,0.165,0.082
0.253286,0.498,0.000,0.082
0.234565,0.247,0.000,0.333
0.240114,0.247,0.000,0.333
0.298300,0.000,0.416,0.333
0.296715,0.498,0.000,0.333
0.239845,0.247,0.000,0.333
0.271075,0.498,0.165,0.000
0.162687,0.247,0.000,0.082
0.295408,0.498,0.000,0.333
0.298354,0.000,0.416,0.333
0.253902,0.498,0.000,0.082
0.229463,0.000,0.416,0.082
0.125836,0.000,0.165,0.082
0.226256,0.000,0.416,0.082
0.231188,0.000,0.416,0.082
0.298545,0.000,0.416,0.333
0.302520,0.498,0.416,0.000
0.210241,0.247,0.165,0.000
0.126406,0.000,0.165,0.082
0.229371,0.000,0.416,0.082
0.295606,0.498,0.000,0.333
0.251936,0.498,0.000,0.082
0.253081,0.498,0.000,0.082
0.267896,0.247,0.416,0.000
0.253716,0.498,0.000,0.082
0.297956,0.000,0.416,0.333
0.268167,0.247,0.416,0.000
0.253767,0.498,0.000,0.082
0.228103,0.000,0.416,0.082
0.302023,0.498,0.416,0.000
0.164144,0.247,0.000,0.082
0.239198,0.247,0.000,0.333
0.295511,0.498,0.000,0.333
0.224186,0.000,0.165,0.333
0.165213,0.247,0.000,0.082
0.264709,0.247,0.416,0.000
0.301982,0.498,0.416,0.000
0.301945,0.498,0.416,0.000
0.298397,0.000,0.416,0.333
0.211235,0.247,0.165,0.000
0.302000,0.498,0.416,0.000
0.128567,0.000,0.165,0.082
0.268884,0.247,0.416,0.000
0.272676,0.498,0.165,0.000
0.227069,0.000,0.416,0.082
0.165595,0.247,0.000,0.082
0.255498,0.498,0.000,0.082
0.238041,0.247,0.000,0.333
0.298338,0.000,0.416,0.333
0.204954,0.247,0.165,0.000
0.268718,0.247,0.416,0.000
0.270641,0.247,0.416,0.000
0.251848,0.498,0.000,0.082
0.301841,0.498,0.416,0.000
0.208287,0.247,0.165,0.000
0.297616,0.000,0.416,0.333
0.256655,0.498,0.000,0.082
0.128862,0.000,0.165,0.082
0.129830,0.000,0.165,0.082
0.272587,0.498,0.165,0.000
0.229445,0.000,0.416,0.082
0.295284,0.498,0.000,0.333
0.130099,0.000,0.165,0.082
0.205110,0.247,0.165,0.000
0.226291,0.000,0.165,0.333
0.160957,0.247,0.000,0.082
0.293551,0.498,0.000,0.333
0.226803,0.000,0.416,0.082
0.252641,0.498,0.000,0.082
0.221142,0.000,0.165,0.333
0.128591,0.000,0.165,0.082
0.220511,0.000,0.165,0.333
0.125985,0.000,0.165,0.082
0.295567,0.498,0.000,0.333
0.254148,0.498,0.000,0.082
0.131927,0.000,0.165,0.082
0.124703,0.000,0.165,0.082
0.238403,0.247,0.000,0.333
0.270700,0.247,0.416,0.000
0.252791,0.498,0.000,0.082
0.297912,0.000,0.416,0.333
0.302686,0.498,0.416,0.000
0.298413,0.000,0.416,0.333
0.296406,0.498,0.000,0.333
0.210523,0.247,0.165,0.000
0.291966,0.498,0.000,0.333
0.296638,0.498,0.000,0.333
0.265496,0.247,0.416,0.000
0.273759,0.498,0.165,0.000
0.230681,0.000,0.416,0.082
0.255380,0.498,0.000,0.082
0.227062,0.000,0.416,0.082
0.298418,0.000,0.416,0.333
0.208318,0.247,0.165,0.000
0.301664,0.498,0.416,0.000
0.299138,0.000,0.416,0.333
0.270575,0.247,0.416,0.000
0.272670,0.498,0.165,0.000
0.274963,0.498,0.165,0.000
0.125876,0.000,0.165,0.082
0.255800,0.498,0.000,0.082
0.132299,0.000,0.165,0.082
0.272959,0.498,0.165,0.000
0.230573,0.000,0.416,0.082
0.203398,0.247,0.165,0.000
0.302090,0.498,0.416,0.000
0.255562,0.498,0.000,0.082
0.298079,0.000,0.416,0.333
0.258023,0.498,0.000,0.082
0.255406,0.498,0.000,0.082
0.293912,0.498,0.000,0.333
0.129471,0.000,0.165,0.082
0.241121,0.247,0.000,0.333
0.206285,0.247,0.165,0.000
0.131808,0.000,0.165,0.082
0.296881,0.498,0.000,0.333
0.303100,0.498,0.416,0.000
0.169187,0.247,0.000,0.082
0.297225,0.498,0.000,0.333
0.302904,0.498,0.416,0.000
0.295986,0.498,0.000,0.333
0.256748,0.498,0.000,0.082
0.302306,0.498,0.416,0.000
0.228514,0.000,0.416,0.082
0.211672,0.247,0.165,0.000
0.226261,0.000,0.416,0.082
0.131855,0.000,0.165,0.082
0.225090,0.000,0.165,0.333
0.241618,0.247,0.000,0.333
0.254635,0.498,0.000,0.082
0.130300,0.000,0.165,0.082
0.205472,0.247,0.165,0.000
0.301965,0.498,0.416,0.000
0.296878,0.498,0.000,0.333
0.296417,0.498,0.000,0.333
0.166652,0.247,0.000,0.082
0.227612,0.000,0.165,0.333
0.206546,0.247,0.165,0.000
0.255130,0.498,0.000,0.082
0.239513,0.247,0.000,0.333
0.205456,0.247,0.165,0.000
0.301290,0.498,0.416,0.000
0.168146,0.247,0.000,0.082
0.207484,0.247,0.165,0.000
0.240385,0.247,0.000,0.333
0.230112,0.000,0.165,0.333
0.224695,0.000,0.165,0.333
0.274414,0.247,0.416,0.000
0.257288,0.498,0.000,0.082
0.228393,0.000,0.416,0.082
0.231284,0.000,0.416,0.082
0.167453,0.247,0.000,0.082
0.271831,0.498,0.165,0.000
0.302605,0.498,0.416,0.000
0.131724,0.000,0.165,0.082
0.241773,0.247,0.000,0.333
0.226950,0.000,0.165,0.333
0.208128,0.247,0.165,0.000
0.134237,0.000,0.165,0.082
0.301453,0.498,0.416,0.000
0.210241,0.247,0.165,0.000
0.164943,0.247,0.000,0.082
0.208299,0.247,0.165,0.000
0.275751,0.247,0.416,0.000
0.253724,0.498,0.000,0.082
0.168615,0.247,0.000,0.082
0.128903,0.000,0.165,0.082
0.229733,0.000,0.416,0.082
0.297032,0.498,0.000,0.333
0.242201,0.247,0.000,0.333
0.275271,0.498,0.165,0.000
0.274011,0.498,0.165,0.000
0.206925,0.247,0.165,0.000
0.226147,0.000,0.165,0.333
0.227314,0.000,0.165,0.333
0.302599,0.498,0.416,0.000
0.299172,0.000,0.416,0.333
